model_type,model_tag,model_path,real_id,stage,region,csv_name,source_filename,csv_path,n_cells_raw,n_cells_used,n_missing_vertices,n_ambiguous_bonds,excluir_borde,n_center_cells,length_scale,max_elongation,lambda_pred,gamma_pred,trained_on,max_abs_z,mean_abs_z,frac_abs_z_gt3,frac_abs_z_gt5,clip_z
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_10,e105,dorsal,cell_10.csv,e1abr.png,AnalisisDatosReales/csvdata/e105/dorsal/cell_10.csv,845,196,0,0,True,196,0.02281850066158313,10.0,0.09313333326151763,0.04479555555391747,['dataframesBarrido'],37.091267,7.1265078,0.38235294117647056,0.3235294117647059,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_11,e105,dorsal,cell_11.csv,e1b.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_11.csv,725,196,0,0,True,196,0.02281850066158313,10.0,0.12010909241888545,0.03796666663773013,['dataframesBarrido'],36.229954,7.0507116,0.47058823529411764,0.38235294117647056,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_12,e105,dorsal,cell_12.csv,e2b.png,AnalisisDatosReales/csvdata/e105/dorsal/cell_12.csv,894,196,0,0,True,196,0.02281850066158313,10.0,0.11760000068964327,0.03972666659347493,['dataframesBarrido'],33.025513,6.502991,0.47058823529411764,0.2647058823529412,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_13,e105,dorsal,cell_13.csv,e2c.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_13.csv,1141,196,0,0,True,196,0.02281850066158313,10.0,0.08081818171363543,0.04732888877487116,['dataframesBarrido'],35.61388,7.6297646,0.5294117647058824,0.38235294117647056,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_14,e105,dorsal,cell_14.csv,e2d.png,AnalisisDatosReales/csvdata/e105/dorsal/cell_14.csv,994,196,0,0,True,196,0.02281850066158313,10.0,0.10955757681619072,0.04085999993186836,['dataframesBarrido'],39.037968,7.9384336,0.5588235294117647,0.35294117647058826,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_15,e105,dorsal,cell_15.csv,e3a.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_15.csv,933,196,0,0,True,196,0.02281850066158313,10.0,0.11500000099188068,0.04301333323583151,['dataframesBarrido'],32.693855,6.8735194,0.47058823529411764,0.29411764705882354,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_16,e105,dorsal,cell_16.csv,e3b.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_16.csv,824,196,0,0,True,196,0.02281850066158313,10.0,0.11463636413848813,0.04114666659929171,['dataframesBarrido'],36.111374,8.159093,0.47058823529411764,0.38235294117647056,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_17,e105,dorsal,cell_17.csv,e3c.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_17.csv,1333,196,0,0,True,196,0.02281850066158313,10.0,0.10586060532673008,0.04784888886924126,['dataframesBarrido'],41.307766,8.589806,0.5294117647058824,0.4411764705882353,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_18,e105,dorsal,cell_18.csv,e3d.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_18.csv,1368,196,0,3,True,196,0.02281850066158313,10.0,0.09547272705588547,0.048593333413122164,['dataframesBarrido'],42.0061,8.633017,0.5,0.38235294117647056,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_22,e105,dorsal,cell_22.csv,C1-MAX_Batch3 Zo1 24ss.lif - e4a dorsal D left.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_22.csv,1166,196,0,0,True,196,0.02281850066158313,10.0,0.10967878734743075,0.04701111099122279,['dataframesBarrido'],48.43995,9.730438,0.5,0.38235294117647056,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_23,e105,dorsal,cell_23.csv,C1-MAX_Batch3 Zo1 24ss.lif - e3f dorsal D left.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_23.csv,979,196,0,0,True,196,0.02281850066158313,10.0,0.07415151481008975,0.04874888893574984,['dataframesBarrido'],41.729927,7.8671174,0.4411764705882353,0.3235294117647059,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_24,e105,dorsal,cell_24.csv,C1-MAX_Batch3 Zo1 24ss.lif - e3e dorsal D left.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_24.csv,1041,196,1,0,True,196,0.02281850066158313,10.0,0.10179999977938123,0.047124444457080875,['dataframesBarrido'],47.318073,8.941649,0.47058823529411764,0.38235294117647056,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_25,e105,dorsal,cell_25.csv,C1-MAX_Batch3 Zo1 24ss.lif - e3d other half dorsal D left.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_25.csv,1257,196,0,0,True,196,0.02281850066158313,10.0,0.10831515074306733,0.04813555546105856,['dataframesBarrido'],43.61372,8.745962,0.47058823529411764,0.4411764705882353,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_27,e105,dorsal,cell_27.csv,MAX_Batch3 Zo1 24ss.lif - e3b dorsal D left.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_27.csv,1394,196,0,0,True,196,0.02281850066158313,10.0,0.10474545355352186,0.04849555561362946,['dataframesBarrido'],40.614937,7.80413,0.47058823529411764,0.3235294117647059,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_28,e105,dorsal,cell_28.csv,MAX_Batch3 Zo1 24ss.lif - e3a dorsal D left.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_28.csv,1214,196,0,3,True,196,0.02281850066158313,10.0,0.07304848470575791,0.049626666647714146,['dataframesBarrido'],41.800133,7.862205,0.4411764705882353,0.3235294117647059,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_29,e105,dorsal,cell_29.csv,MAX_Batch3 Zo1 24ss.lif - e2b dors D left.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_29.csv,928,196,0,0,True,196,0.02281850066158313,10.0,0.11520000076829714,0.03981777780172847,['dataframesBarrido'],43.841957,8.762272,0.47058823529411764,0.38235294117647056,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_30,e105,dorsal,cell_30.csv,MAX_Batch3 Zo1 24ss.lif - e1e d D left.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_30.csv,1068,196,0,0,True,196,0.02281850066158313,10.0,0.1054181814919056,0.04662222225896018,['dataframesBarrido'],47.25076,8.685697,0.47058823529411764,0.3235294117647059,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_31,e105,dorsal,cell_31.csv,C1-MAX_Batch3 Zo1 24ss.lif - e1d d-i D left.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_31.csv,1067,196,0,0,True,196,0.02281850066158313,10.0,0.06841818134921303,0.05091555561904504,['dataframesBarrido'],38.18392,6.800265,0.35294117647058826,0.23529411764705882,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_32,e105,dorsal,cell_32.csv,C1-MAX_Batch3 Zo1 24ss.lif - e1c dorsal D down.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_32.csv,1013,196,1,0,True,196,0.02281850066158313,10.0,0.10619393960929338,0.04678444439343801,['dataframesBarrido'],39.291832,7.5881786,0.47058823529411764,0.2647058823529412,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_33,e105,dorsal,cell_33.csv,MAX_Batch3 Zo1 24ss.lif - e1b dorsal D down.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_33.csv,1054,196,0,0,True,196,0.02281850066158313,10.0,0.10792121200295043,0.045948888791487216,['dataframesBarrido'],38.537933,8.50644,0.47058823529411764,0.35294117647058826,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_34,e105,dorsal,cell_34.csv,C1-MAX_Batch3 Zo1 24ss.lif - e1a dorsal  D right.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_34.csv,1019,196,0,0,True,196,0.02281850066158313,10.0,0.06832121192673687,0.05024888888593462,['dataframesBarrido'],40.478214,7.569099,0.4117647058823529,0.35294117647058826,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/dorsal/cell_9,e105,dorsal,cell_9.csv,e2a.tif,AnalisisDatosReales/csvdata/e105/dorsal/cell_9.csv,851,196,0,0,True,196,0.02281850066158313,10.0,0.10912121263961885,0.04330888887855049,['dataframesBarrido'],35.607376,7.6023436,0.5,0.3235294117647059,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/ventral/cell_4,e105,ventral,cell_4.csv,e2e.tif,AnalisisDatosReales/csvdata/e105/ventral/cell_4.csv,439,196,0,0,True,196,0.02281850066158313,10.0,0.09029090948275592,0.03948444450766612,['dataframesBarrido'],39.23229,9.167059,0.7058823529411765,0.4411764705882353,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/ventral/cell_5,e105,ventral,cell_5.csv,e2f.tif,AnalisisDatosReales/csvdata/e105/ventral/cell_5.csv,499,196,0,0,True,196,0.02281850066158313,10.0,0.11591515280215109,0.03805555574136385,['dataframesBarrido'],42.00004,10.015884,0.6470588235294118,0.47058823529411764,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/ventral/cell_6,e105,ventral,cell_6.csv,e2g.tif,AnalisisDatosReales/csvdata/e105/ventral/cell_6.csv,404,196,0,0,True,196,0.02281850066158313,10.0,0.11723636458001935,0.038142222356121094,['dataframesBarrido'],39.016796,9.007538,0.6470588235294118,0.38235294117647056,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e105/ventral/cell_7,e105,ventral,cell_7.csv,e3e.tif,AnalisisDatosReales/csvdata/e105/ventral/cell_7.csv,399,196,0,0,True,196,0.02281850066158313,10.0,0.11546060692830365,0.03881777796045764,['dataframesBarrido'],41.130653,8.933264,0.5294117647058824,0.4117647058823529,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e115/dorsal/cell_1,e115,dorsal,cell_1.csv,C2-MAX_F504 fm e11-5.lif - e2a br interm Dright_membrane.tif,AnalisisDatosReales/csvdata/e115/dorsal/cell_1.csv,4608,196,0,7,True,196,0.02281850066158313,10.0,0.08038181756660578,0.06539777783792011,['dataframesBarrido'],32.529465,5.64487,0.4411764705882353,0.20588235294117646,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e115/dorsal/cell_19,e115,dorsal,cell_19.csv,C2-MAX_M350-7 Shh null Sox1 ZO1 controls.lif - ctr2 br D d up.png,AnalisisDatosReales/csvdata/e115/dorsal/cell_19.csv,1982,196,0,6,True,196,0.02281850066158313,10.0,0.10893939306193476,0.049433333271149446,['dataframesBarrido'],36.4069,7.3095927,0.5,0.35294117647058826,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e115/dorsal/cell_20,e115,dorsal,cell_20.csv,C2-MAX_M350-7 Shh null Sox1 ZO1 controls.lif - ctr3 br D d up.tif,AnalisisDatosReales/csvdata/e115/dorsal/cell_20.csv,2479,196,0,0,True,196,0.02281850066158313,10.0,0.10030302829119403,0.053120000073013304,['dataframesBarrido'],37.341095,7.3522573,0.5,0.35294117647058826,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e115/dorsal/cell_7,e115,dorsal,cell_7.csv,MAX_M350-7 Shh null Sox1 ZO1 controls.lif - ctr1b D d up.jpg,AnalisisDatosReales/csvdata/e115/dorsal/cell_7.csv,2112,196,0,6,True,196,0.02281850066158313,10.0,0.08294545350488391,0.06347777813899488,['dataframesBarrido'],35.982975,6.6839046,0.4117647058823529,0.3235294117647059,-1.0
random_forest,random_forest_dataframesBarrido,outputs/random_forest_dataframesBarrido/modelo_random_forest.joblib,e115/ventral/cell_1,e115,ventral,cell_1.csv,MAX_M350-7 Shh null Sox1 ZO1 controls.lif - ctr1 br V d up.tif,AnalisisDatosReales/csvdata/e115/ventral/cell_1.csv,1916,196,0,6,True,196,0.02281850066158313,10.0,0.10186060537170336,0.05074000007054533,['dataframesBarrido'],33.490547,7.8510375,0.5294117647058824,0.47058823529411764,-1.0
